COUNTYNAME,MTCCountyID,1-person household,2-person household,3-person household,4-or-more-person household,0 workers,1 worker,2 workers,3-or-more workers,Management,Professional,Services,Retail,Manual,Military
Alameda,4,141926,160941,93239,149032,122625,214955,156265,38180,80910,196370,198830,99670,119320,825
Contra Costa,5,85055,116523,64184,109602,87175,143870,110575,26465,58635,120065,134900,78100,76185,290
Marin,9,31746,35603,15258,20603,25775,42265,30340,4350,18675,35815,32335,21185,13275,80
Napa,7,12364,16235,7106,13171,12620,18140,14145,4285,7530,11730,17995,9965,15300,45
San Francisco,1,133366,108606,45939,57900,83825,138705,88715,24720,55570,135240,118535,79210,44980,135
San Mateo,2,63219,78802,43092,72724,53985,98240,80785,22735,44340,95440,103285,55675,51730,70
Santa Clara,3,131506,174558,106992,191148,117390,244140,185735,49469,106925,271635,198755,117440,125865,205
Solano,6,31073,43309,24854,42522,32005,52900,42395,11710,16635,36920,59030,28945,40295,2520
Sonoma,8,50670,63262,28467,43426,47780,70580,53230,12445,23535,45500,66430,43200,47295,275
